time,realization,experimentVersionNumber,lat,lon,t2m
1996-07-02,0,0001,50.1,12.34,287.37256
1996-08-02,0,0001,50.1,12.34,288.80176
1996-09-02,0,0001,50.1,12.34,282.3955
1996-10-02,0,0001,50.1,12.34,281.29272
1996-11-02,0,0001,50.1,12.34,276.52185
1996-12-02,0,0001,50.1,12.34,267.5946
1997-01-02,0,0001,50.1,12.34,268.51978
1997-02-02,0,0001,50.1,12.34,274.74365
1997-03-02,0,0001,50.1,12.34,277.55225
1997-04-02,0,0001,50.1,12.34,277.5432
1997-05-02,0,0001,50.1,12.34,285.01538
1997-06-02,0,0001,50.1,12.34,287.74805
1997-07-02,0,0001,50.1,12.34,288.63452
1997-08-02,0,0001,50.1,12.34,291.0171
1997-09-02,0,0001,50.1,12.34,285.8457
1997-10-02,0,0001,50.1,12.34,279.11328
1997-11-02,0,0001,50.1,12.34,275.64502
1997-12-02,0,0001,50.1,12.34,273.33167
1998-01-02,0,0001,50.1,12.34,272.8755
1998-02-02,0,0001,50.1,12.34,274.3584
1998-03-02,0,0001,50.1,12.34,276.04297
1998-04-02,0,0001,50.1,12.34,281.10376
1998-05-02,0,0001,50.1,12.34,285.7627
1998-06-02,0,0001,50.1,12.34,288.70923
1998-07-02,0,0001,50.1,12.34,288.2871
1998-08-02,0,0001,50.1,12.34,289.04614
1998-09-02,0,0001,50.1,12.34,284.9342
1998-10-02,0,0001,50.1,12.34,280.71765
1998-11-02,0,0001,50.1,12.34,273.12476
1998-12-02,0,0001,50.1,12.34,271.49487
1999-01-02,0,0001,50.1,12.34,273.1499
1999-02-02,0,0001,50.1,12.34,270.88892
1999-03-02,0,0001,50.1,12.34,276.8994
1999-04-02,0,0001,50.1,12.34,280.6106
1999-05-02,0,0001,50.1,12.34,285.792
1999-06-02,0,0001,50.1,12.34,286.97913
1999-07-02,0,0001,50.1,12.34,290.6272
1999-08-02,0,0001,50.1,12.34,289.062
1999-09-02,0,0001,50.1,12.34,288.95215
1999-10-02,0,0001,50.1,12.34,280.5354
1999-11-02,0,0001,50.1,12.34,274.62634
1999-12-02,0,0001,50.1,12.34,272.74292
2000-01-02,0,0001,50.1,12.34,271.20508
2000-02-02,0,0001,50.1,12.34,274.7422
2000-03-02,0,0001,50.1,12.34,276.3457
2000-04-02,0,0001,50.1,12.34,282.09717
2000-05-02,0,0001,50.1,12.34,286.9546
2000-06-02,0,0001,50.1,12.34,289.38696
2000-07-02,0,0001,50.1,12.34,287.30273
2000-08-02,0,0001,50.1,12.34,290.21143
2000-09-02,0,0001,50.1,12.34,285.8047
2000-10-02,0,0001,50.1,12.34,282.72925
2000-11-02,0,0001,50.1,12.34,277.5382
2000-12-02,0,0001,50.1,12.34,274.17407
2001-01-02,0,0001,50.1,12.34,271.31982
2001-02-02,0,0001,50.1,12.34,273.4038
2001-03-02,0,0001,50.1,12.34,276.13013
2001-04-02,0,0001,50.1,12.34,278.89868
2001-05-02,0,0001,50.1,12.34,286.26758
2001-06-02,0,0001,50.1,12.34,286.2151
2001-07-02,0,0001,50.1,12.34,289.98047
2001-08-02,0,0001,50.1,12.34,290.78564
2001-09-02,0,0001,50.1,12.34,283.39233
2001-10-02,0,0001,50.1,12.34,284.38904
2001-11-02,0,0001,50.1,12.34,274.83154
2001-12-02,0,0001,50.1,12.34,270.33154
2002-01-02,0,0001,50.1,12.34,271.0664
2002-02-02,0,0001,50.1,12.34,275.94946
2002-03-02,0,0001,50.1,12.34,276.8435
2002-04-02,0,0001,50.1,12.34,279.5979
2002-05-02,0,0001,50.1,12.34,286.30957
2002-06-02,0,0001,50.1,12.34,289.50366
2002-07-02,0,0001,50.1,12.34,290.0232
2002-08-02,0,0001,50.1,12.34,290.96973
2002-09-02,0,0001,50.1,12.34,284.91064
2002-10-02,0,0001,50.1,12.34,280.04028
2002-11-02,0,0001,50.1,12.34,277.29102
2002-12-02,0,0001,50.1,12.34,271.9475
2003-01-02,0,0001,50.1,12.34,270.9048
2003-02-02,0,0001,50.1,12.34,268.4519
2003-03-02,0,0001,50.1,12.34,276.67236
2003-04-02,0,0001,50.1,12.34,279.79102
2003-05-02,0,0001,50.1,12.34,286.71094
2003-06-02,0,0001,50.1,12.34,291.9746
2003-07-02,0,0001,50.1,12.34,291.0149
2003-08-02,0,0001,50.1,12.34,293.48022
2003-09-02,0,0001,50.1,12.34,286.47266
2003-10-02,0,0001,50.1,12.34,277.73096
2003-11-02,0,0001,50.1,12.34,277.12415
2003-12-02,0,0001,50.1,12.34,272.78174
2004-01-02,0,0001,50.1,12.34,270.13965
2004-02-02,0,0001,50.1,12.34,273.66138
2004-03-02,0,0001,50.1,12.34,275.2063
2004-04-02,0,0001,50.1,12.34,281.18848
2004-05-02,0,0001,50.1,12.34,283.3069
2004-06-02,0,0001,50.1,12.34,287.45142
2004-07-02,0,0001,50.1,12.34,289.23462
2004-08-02,0,0001,50.1,12.34,290.56982
2004-09-02,0,0001,50.1,12.34,285.8059
2004-10-02,0,0001,50.1,12.34,281.92236
2004-11-02,0,0001,50.1,12.34,275.71277
2004-12-02,0,0001,50.1,12.34,272.02185
2005-01-02,0,0001,50.1,12.34,272.49707
2005-02-02,0,0001,50.1,12.34,269.29565
2005-03-02,0,0001,50.1,12.34,274.43848
2005-04-02,0,0001,50.1,12.34,281.25977
2005-05-02,0,0001,50.1,12.34,285.11377
2005-06-02,0,0001,50.1,12.34,288.52417
2005-07-02,0,0001,50.1,12.34,290.43408
2005-08-02,0,0001,50.1,12.34,288.052
2005-09-02,0,0001,50.1,12.34,287.0122
2005-10-02,0,0001,50.1,12.34,282.69507
2005-11-02,0,0001,50.1,12.34,275.11523
2005-12-02,0,0001,50.1,12.34,271.7334
2006-01-02,0,0001,50.1,12.34,267.78418
2006-02-02,0,0001,50.1,12.34,270.41016
2006-03-02,0,0001,50.1,12.34,273.19287
2006-04-02,0,0001,50.1,12.34,280.0952
2006-05-02,0,0001,50.1,12.34,284.91748
2006-06-02,0,0001,50.1,12.34,288.99536
2006-07-02,0,0001,50.1,12.34,294.12842
2006-08-02,0,0001,50.1,12.34,287.4441
2006-09-02,0,0001,50.1,12.34,288.57007
2006-10-02,0,0001,50.1,12.34,283.63647
2006-11-02,0,0001,50.1,12.34,277.99097
2006-12-02,0,0001,50.1,12.34,275.5354
2007-01-02,0,0001,50.1,12.34,275.56372
2007-02-02,0,0001,50.1,12.34,275.823
2007-03-02,0,0001,50.1,12.34,277.69287
2007-04-02,0,0001,50.1,12.34,283.26392
2007-05-02,0,0001,50.1,12.34,286.74536
2007-06-02,0,0001,50.1,12.34,289.84692
2007-07-02,0,0001,50.1,12.34,289.646
2007-08-02,0,0001,50.1,12.34,289.3296
2007-09-02,0,0001,50.1,12.34,284.18433
2007-10-02,0,0001,50.1,12.34,280.2268
2007-11-02,0,0001,50.1,12.34,273.8506
2007-12-02,0,0001,50.1,12.34,272.76855
2008-01-02,0,0001,50.1,12.34,274.4707
2008-02-02,0,0001,50.1,12.34,275.3064
2008-03-02,0,0001,50.1,12.34,275.46777
2008-04-02,0,0001,50.1,12.34,279.80542
2008-05-02,0,0001,50.1,12.34,286.35327
2008-06-02,0,0001,50.1,12.34,289.51196
2008-07-02,0,0001,50.1,12.34,290.0808
2008-08-02,0,0001,50.1,12.34,289.59888
2008-09-02,0,0001,50.1,12.34,284.49634
2008-10-02,0,0001,50.1,12.34,280.8484
2008-11-02,0,0001,50.1,12.34,276.61353
2008-12-02,0,0001,50.1,12.34,272.46338
2009-01-02,0,0001,50.1,12.34,268.38403
2009-02-02,0,0001,50.1,12.34,271.19336
2009-03-02,0,0001,50.1,12.34,275.26685
2009-04-02,0,0001,50.1,12.34,284.19092
2009-05-02,0,0001,50.1,12.34,285.94824
2009-06-02,0,0001,50.1,12.34,286.90112
2009-07-02,0,0001,50.1,12.34,289.96045
2009-08-02,0,0001,50.1,12.34,290.96045
2009-09-02,0,0001,50.1,12.34,287.31494
2009-10-02,0,0001,50.1,12.34,279.9082
2009-11-02,0,0001,50.1,12.34,278.55542
2009-12-02,0,0001,50.1,12.34,271.9005
2010-01-02,0,0001,50.1,12.34,267.4359
2010-02-02,0,0001,50.1,12.34,270.3728
2010-03-02,0,0001,50.1,12.34,273.97778
2010-04-02,0,0001,50.1,12.34,280.3794
2010-05-02,0,0001,50.1,12.34,283.31494
2010-06-02,0,0001,50.1,12.34,288.6991
2010-07-02,0,0001,50.1,12.34,292.71606
2010-08-02,0,0001,50.1,12.34,288.90356
2010-09-02,0,0001,50.1,12.34,284.0984
2010-10-02,0,0001,50.1,12.34,279.47998
2010-11-02,0,0001,50.1,12.34,276.4657
2010-12-02,0,0001,50.1,12.34,267.386
2011-01-02,0,0001,50.1,12.34,271.8833
2011-02-02,0,0001,50.1,12.34,271.27563
2011-03-02,0,0001,50.1,12.34,276.76892
2011-04-02,0,0001,50.1,12.34,283.23364
2011-05-02,0,0001,50.1,12.34,286.45605
2011-06-02,0,0001,50.1,12.34,289.24316
2011-07-02,0,0001,50.1,12.34,288.27393
2011-08-02,0,0001,50.1,12.34,290.3689
2011-09-02,0,0001,50.1,12.34,287.81323
2011-10-02,0,0001,50.1,12.34,281.03955
2011-11-02,0,0001,50.1,12.34,276.15234
2011-12-02,0,0001,50.1,12.34,274.65845
2012-01-02,0,0001,50.1,12.34,272.7915
2012-02-02,0,0001,50.1,12.34,267.7876
2012-03-02,0,0001,50.1,12.34,278.21094
2012-04-02,0,0001,50.1,12.34,280.40894
2012-05-02,0,0001,50.1,12.34,287.02686
2012-06-02,0,0001,50.1,12.34,288.77734
2012-07-02,0,0001,50.1,12.34,290.20435
2012-08-02,0,0001,50.1,12.34,291.17896
2012-09-02,0,0001,50.1,12.34,286.47144
2012-10-02,0,0001,50.1,12.34,280.40955
2012-11-02,0,0001,50.1,12.34,276.8108
2012-12-02,0,0001,50.1,12.34,272.28613
2013-01-02,0,0001,50.1,12.34,271.6548
2013-02-02,0,0001,50.1,12.34,270.44263
2013-03-02,0,0001,50.1,12.34,271.44263
2013-04-02,0,0001,50.1,12.34,279.9187
2013-05-02,0,0001,50.1,12.34,283.79126
2013-06-02,0,0001,50.1,12.34,287.80835
2013-07-02,0,0001,50.1,12.34,291.99927
2013-08-02,0,0001,50.1,12.34,290.5481
2013-09-02,0,0001,50.1,12.34,285.00977
2013-10-02,0,0001,50.1,12.34,281.85303
2013-11-02,0,0001,50.1,12.34,276.20068
2013-12-02,0,0001,50.1,12.34,274.56128
2014-01-02,0,0001,50.1,12.34,274.0066
2014-02-02,0,0001,50.1,12.34,274.89062
2014-03-02,0,0001,50.1,12.34,278.77344
2014-04-02,0,0001,50.1,12.34,283.1648
2014-05-02,0,0001,50.1,12.34,284.33643
2014-06-02,0,0001,50.1,12.34,288.4336
2014-07-02,0,0001,50.1,12.34,291.27393
2014-08-02,0,0001,50.1,12.34,288.4585
2014-09-02,0,0001,50.1,12.34,287.00732
2014-10-02,0,0001,50.1,12.34,283.76196
2014-11-02,0,0001,50.1,12.34,278.51355
2014-12-02,0,0001,50.1,12.34,274.3849
2015-01-02,0,0001,50.1,12.34,273.4663
2015-02-02,0,0001,50.1,12.34,271.33545
2015-03-02,0,0001,50.1,12.34,276.8081
2015-04-02,0,0001,50.1,12.34,280.00757
2015-05-02,0,0001,50.1,12.34,285.0747
2015-06-02,0,0001,50.1,12.34,288.2273
2015-07-02,0,0001,50.1,12.34,292.48926
2015-08-02,0,0001,50.1,12.34,293.5022
2015-09-02,0,0001,50.1,12.34,285.36768
2015-10-02,0,0001,50.1,12.34,280.5481
2015-11-02,0,0001,50.1,12.34,278.76807
2015-12-02,0,0001,50.1,12.34,277.78613
2016-01-02,0,0001,50.1,12.34,272.01782
2016-02-02,0,0001,50.1,12.34,275.02588
2016-03-02,0,0001,50.1,12.34,275.5642
2016-04-02,0,0001,50.1,12.34,280.12988
2016-05-02,0,0001,50.1,12.34,285.72217
2016-06-02,0,0001,50.1,12.34,289.21118
2016-07-02,0,0001,50.1,12.34,290.8291
2016-08-02,0,0001,50.1,12.34,289.73804
2016-09-02,0,0001,50.1,12.34,289.17065
2016-10-02,0,0001,50.1,12.34,280.70288
2016-11-02,0,0001,50.1,12.34,275.271
2016-12-02,0,0001,50.1,12.34,272.95166
2017-01-02,0,0001,50.1,12.34,267.01782
2017-02-02,0,0001,50.1,12.34,273.91382
2017-03-02,0,0001,50.1,12.34,278.3545
2017-04-02,0,0001,50.1,12.34,279.33032
2017-05-02,0,0001,50.1,12.34,286.2495
2017-06-02,0,0001,50.1,12.34,290.4148
2017-07-02,0,0001,50.1,12.34,290.71313
2017-08-02,0,0001,50.1,12.34,290.8728
2017-09-02,0,0001,50.1,12.34,284.62866
2017-10-02,0,0001,50.1,12.34,282.7876
2017-11-02,0,0001,50.1,12.34,276.34595
2017-12-02,0,0001,50.1,12.34,273.26953
2018-01-02,0,0001,50.1,12.34,274.91943
2018-02-02,0,0001,50.1,12.34,269.63916
2018-03-02,0,0001,50.1,12.34,273.9099
2018-04-02,0,0001,50.1,12.34,284.59814
2018-05-02,0,0001,50.1,12.34,288.35693
2018-06-02,0,0001,50.1,12.34,290.02612
2018-07-02,0,0001,50.1,12.34,292.47827
2018-08-02,0,0001,50.1,12.34,293.4807
2018-09-02,0,0001,50.1,12.34,287.79712
2018-10-02,0,0001,50.1,12.34,283.01685
2018-11-02,0,0001,50.1,12.34,276.96582
2018-12-02,0,0001,50.1,12.34,274.53955
2019-01-02,0,0001,50.1,12.34,271.3269
2019-02-02,0,0001,50.1,12.34,274.20508
2019-03-02,0,0001,50.1,12.34,277.99292
2019-04-02,0,0001,50.1,12.34,281.90015
2019-05-02,0,0001,50.1,12.34,283.1228
2019-06-02,0,0001,50.1,12.34,292.78394
2019-07-02,0,0001,50.1,12.34,292.10132
2019-08-02,0,0001,50.1,12.34,291.7776
2019-09-02,0,0001,50.1,12.34,286.5818
2019-10-02,0,0001,50.1,12.34,283.02197
2019-11-02,0,0001,50.1,12.34,277.46643
2019-12-02,0,0001,50.1,12.34,274.9812
2020-01-02,0,0001,50.1,12.34,274.23145
2020-02-02,0,0001,50.1,12.34,276.239
2020-03-02,0,0001,50.1,12.34,276.85986
2020-04-02,0,0001,50.1,12.34,282.4607
2020-05-02,0,0001,50.1,12.34,283.98267
2020-06-02,0,0001,50.1,12.34,288.71875
2020-07-02,0,0001,50.1,12.34,290.38843
2020-08-02,0,0001,50.1,12.34,292.01782
2020-09-02,0,0001,50.1,12.34,287.63843
2020-10-02,0,0001,50.1,12.34,281.8672
2020-11-02,0,0001,50.1,12.34,276.89075
2020-12-02,0,0001,50.1,12.34,274.30786
2021-01-02,0,0001,50.1,12.34,271.57178
2021-02-02,0,0001,50.1,12.34,272.20142
2021-03-02,0,0001,50.1,12.34,276.26953
2021-04-02,0,0001,50.1,12.34,277.59058
2021-05-02,0,0001,50.1,12.34,282.72266
2021-06-02,0,0001,50.1,12.34,291.1797
2021-07-02,0,0001,50.1,12.34,290.34546
2021-08-02,0,0001,50.1,12.34,288.4265
2021-09-02,0,0001,50.1,12.34,287.3423
2021-10-02,0,0001,50.1,12.34,280.66125
2021-11-02,0,0001,50.1,12.34,275.98682
2021-12-02,0,0001,50.1,12.34,273.78052
2022-01-02,0,0001,50.1,12.34,273.46558
2022-02-02,0,0001,50.1,12.34,275.18066
2022-03-02,0,0001,50.1,12.34,276.1582
2022-04-02,0,0001,50.1,12.34,278.90942
2022-05-02,0,0001,50.1,12.34,286.94385
2022-06-02,0,0001,50.1,12.34,291.427
2022-07-02,0,0001,50.1,12.34,291.7434
2022-08-02,0,0001,50.1,12.34,292.43286
2022-09-02,0,0001,50.1,12.34,285.17822
2022-10-02,0,0001,50.1,12.34,284.4911
2022-11-02,0,0001,50.1,12.34,277.5946
2022-12-02,0,0001,50.1,12.34,273.3402
2023-01-02,0,0001,50.1,12.34,274.70752
2023-02-02,0,0001,50.1,12.34,273.99243
2023-03-02,0,0001,50.1,12.34,277.34058
2023-04-02,0,0001,50.1,12.34,279.24707
2023-05-02,0,0001,50.1,12.34,285.1797
2023-06-02,0,0001,50.1,12.34,290.50854
2023-07-02,0,0005,50.1,12.34,292.1504
2023-08-02,0,0005,50.1,12.34,291.16504
